                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     300                                      751                  1.0000000000000000E+000                  2.0000000000000000E-002                  8.5686802183318825E-002                  3.8915395610134143E-011                  3.4229112358568150E+000                  2.1613424822203800E-015                  1.3238212781578529E-001                  1.2016360353236246E+001                  7.0699999999999985E-001                  2.9052694369859624E-005                  2.7297094730563021E-001                  3.4416073257059194E-003                  1.0081585205319675E-003                  9.3604492797742123E-003                  2.0994604783340916E-003                  6.5837160119817527E-004                  0.0000000000000000E+000                  4.6546872204710995E-004                  1.9127468911405688E-008                  1.7971631965819047E-004                  2.2658565257203756E-006                  6.6374293942421571E-007                  6.1626539802592529E-006                  1.3822251567731021E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5837132892607034E-004                  1.3211039208153316E-001                  6.5836779427103130E-004                  1.3094280627006263E-001                  1.8794988436315438E+004                  3.5560574656881908E+016                  3.0461234469505272E+021                  1.2664423352891559E-022                  1.2664423352891559E-022                  0.0000000000000000E+000                  5.0718458679803049E-024                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.7041169549505142E+006                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200805" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44 
                                    zone                                     logT                                   logRho                         log_column_depth                               luminosity                            lum_rad_div_L                                     grav                                  entropy                              mixing_type                                      eta                                       mu                                   radius                              temperature                                      tau                                 pressure                          pgas_div_ptotal                                    grada                                       cv                                       cp                                   gamma1                                   gamma3                                   chiRho                                     chiT                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                  opacity                         dkap_dlnrho_face                           dkap_dlnT_face                               extra_heat                     log_irradiation_heat                                log_D_mix                                     dlnd                                  dlnPgas                                     dlnT                                     dlnR                                     mass                                       dr                                        x                                        y                                        z                                 brunt_N2                                  brunt_B 
                                       1                  3.1834033186846602E+000                 -4.6515577089478759E+000                 -9.8999999999999986E+001                  2.1613424822203800E-015                  1.0000000000000000E+000                  1.0296786978193879E+003                  9.3935264766813464E+000                                        0                 -1.9999999999999922E+001                  2.5859756217351770E+000                  1.3238212781578529E-001                  1.5254687617934376E+003                  6.8734939459072315E+000                  1.2000003160306306E+006                  9.9999998861943962E-001                  2.7439313560282413E-001                  9.3530768106441721E+007                  1.2880168454247326E+008                  1.3724989892207951E+000                  1.3765010944972262E+000                  1.0001310902275955E+000                  1.0002755553795799E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979085797426709E-003                  2.5356020326695507E-003                  9.6748924179652623E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  2.8352912617642543E-019                 -5.8838106562861810E-012                 -1.4889264339585264E-014                  6.5837160119817527E-004                  2.7517847061157227E+001                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087929513367923E-006                  0.0000000000000000E+000 
                                       2                  3.1834033186846593E+000                 -4.6515573372365511E+000                 -3.2119425512830309E+000                 -1.5828717653103312E-013                 -6.0810767479692303E+020                  1.0296787039695096E+003                  9.3935261151034890E+000                                        0                 -1.9999999999999922E+001                  2.5859756217467655E+000                  1.3238212742040256E-001                  1.5254687617934349E+003                  6.8734975662982922E+000                  1.2000013431301957E+006                  9.9999998861944939E-001                  2.7439313572214952E-001                  9.3530767992027208E+007                  1.2880168441022778E+008                  1.3724989900634021E+000                  1.3765010948930654E+000                  1.0001310903395297E+000                  1.0002755551729527E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979107499573004E-003                  2.5356024625352675E-003                  9.6748916517082669E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -6.6252588151945594E-016                 -5.8835779398460994E-012                 -1.1336533192355572E-014                  6.5837160119784600E-004                  6.1915197372436523E+001                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087930639177074E-006                  0.0000000000000000E+000 
                                       3                  3.1834033186846540E+000                 -4.6515566510010746E+000                 -2.7000591844672135E+000                 -5.1927090642749950E-013                 -1.9949349683131675E+021                  1.0296787178072927E+003                  9.3935254475758807E+000                                        0                 -1.9999999999999922E+001                  2.5859756217681600E+000                  1.3238212653079082E-001                  1.5254687617934160E+003                  6.8735057121812559E+000                  1.2000032393140548E+006                  9.9999998861946737E-001                  2.7439313594244341E-001                  9.3530767780800477E+007                  1.2880168416608223E+008                  1.3724989916189787E+000                  1.3765010956238450E+000                  1.0001310905461771E+000                  1.0002755547914872E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979147565057059E-003                  2.5356043969310097E-003                  9.6748882035631693E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.1957173805924185E-016                 -5.8845113088316029E-012                 -1.1336493894440074E-014                  6.5837160119710538E-004                  1.0319185256958008E+002                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087933175831322E-006                  0.0000000000000000E+000 
                                       4                  3.1834033186846367E+000                 -4.6515556502428916E+000                 -2.3668444957036061E+000                 -1.1210362651026262E-012                 -4.3067971232712685E+021                  1.0296787408702335E+003                  9.3935244741000208E+000                                        0                 -1.9999999999999922E+001                  2.5859756217993595E+000                  1.3238212504810665E-001                  1.5254687617933564E+003                  6.8735192886623286E+000                  1.2000060045823099E+006                  9.9999998861949357E-001                  2.7439313626370793E-001                  9.3530767472761258E+007                  1.2880168381003650E+008                  1.3724989938875130E+000                  1.3765010966895646E+000                  1.0001310908475383E+000                  1.0002755542351853E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979205993848647E-003                  2.5356076209240874E-003                  9.6748824567403201E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -8.4638436379919067E-016                 -5.8844875299924089E-012                 -1.4889142173615045E-014                  6.5837160119587091E-004                  1.3758877372741699E+002                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087937403969547E-006                  0.0000000000000000E+000 
                                       5                  3.1834033186845865E+000                 -4.6515539346626733E+000                 -2.1327612766993056E+000                 -1.9233394693407722E-012                 -7.3890855733133784E+021                  1.0296787716207414E+003                  9.3935228052892743E+000                                        0                 -1.9999999999999922E+001                  2.5859756218528447E+000                  1.3238212307119965E-001                  1.5254687617931802E+003                  6.8735373906554980E+000                  1.2000107450424558E+006                  9.9999998861953854E-001                  2.7439313681445282E-001                  9.3530766944694191E+007                  1.2880168319967237E+008                  1.3724989977763888E+000                  1.3765010985165098E+000                  1.0001310913641566E+000                  1.0002755532815293E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979306157382668E-003                  2.5356119195818340E-003                  9.6748747944702951E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  3.7489479973610974E-016                 -5.8849439227765377E-012                 -1.4889054993567982E-014                  6.5837160119422509E-004                  2.7517652893066406E+002                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087943041346768E-006                  0.0000000000000000E+000 
                                       6                  3.1834033186843733E+000                 -4.6515499316679163E+000                 -1.8695198159829545E+000                 -3.5281617089771100E-012                 -1.3554491653548260E+022                  1.0296788331215330E+003                  9.3935189114225750E+000                                        0                 -1.9999999999999922E+001                  2.5859756219776426E+000                  1.3238211911740028E-001                  1.5254687617924310E+003                  6.8735735947049434E+000                  1.2000218061174550E+006                  9.9999998861964345E-001                  2.7439313809955251E-001                  9.3530765712538198E+007                  1.2880168177548954E+008                  1.3724990068502321E+000                  1.3765011027793659E+000                  1.0001310925695952E+000                  1.0002755510563563E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979539871760796E-003                  2.5356205168980965E-003                  9.6748594704863106E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -1.8167337616533246E-016                 -5.8840117314192098E-012                 -1.4888880584035935E-014                  6.5837160119093323E-004                  6.8793508338928223E+002                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087954316785308E-006                  0.0000000000000000E+000 
                                       7                  3.1834033186837218E+000                 -4.6515442131658640E+000                 -1.5398445740156037E+000                 -7.5394776408672503E-012                 -2.8965165200683800E+022                  1.0296789868721416E+003                  9.3935133488155724E+000                                        0                 -1.9999999999999922E+001                  2.5859756221559231E+000                  1.3238210923299149E-001                  1.5254687617901425E+003                  6.8736641051966778E+000                  1.2000376076578868E+006                  9.9999998861979333E-001                  2.7439313993549269E-001                  9.3530763952309474E+007                  1.2880167974093565E+008                  1.3724990198124087E+000                  1.3765011088691501E+000                  1.0001310942916419E+000                  1.0002755478775933E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8979873748159052E-003                  2.5356420101951037E-003                  9.6748211637258125E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -3.4996362473668874E-016                 -5.8842758882428471E-012                 -1.4888444675234077E-014                  6.5837160118270349E-004                  6.8792616081237793E+002                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4087982503407292E-006                  0.0000000000000000E+000 
                                       8                  3.1834033186822235E+000                 -4.6515356355507453E+000                 -1.3546098706670493E+000                 -1.1550942113757940E-011                 -4.4376409412635250E+022                  1.0296791406207908E+003                  9.3935050050389233E+000                                        0                 -1.9999999999999922E+001                  2.5859756224233412E+000                  1.3238209934871090E-001                  1.5254687617848801E+003                  6.8737546162142973E+000                  1.2000613099756096E+006                  9.9999998862001804E-001                  2.7439314268955489E-001                  9.3530761311968878E+007                  1.2880167668910530E+008                  1.3724990392546033E+000                  1.3765011180037419E+000                  1.0001310968746937E+000                  1.0002755431095756E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8980374559891528E-003                  2.5356635035009515E-003                  9.6747828615411438E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  4.7209541774763345E-016                 -5.8840126169660531E-012                 -1.4888008764821416E-014                  6.5837160117447385E-004                  1.3758254241943359E+003                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4088010690801447E-006                  0.0000000000000000E+000 
                                       9                  3.1834033186771475E+000                 -4.6515184808159091E+000                 -1.1255824067200844E+000                 -1.9573819461138804E-011                 -7.5198699605803053E+022                  1.0296794481121799E+003                  9.3934883179656623E+000                                        0                 -1.9999999999999922E+001                  2.5859756229581596E+000                  1.3238207958053616E-001                  1.5254687617670497E+003                  6.8739356398271845E+000                  1.2001087146393745E+006                  9.9999998862046757E-001                  2.7439314819825383E-001                  9.3530756031283811E+007                  1.2880167058543265E+008                  1.3724990781351891E+000                  1.3765011362726736E+000                  1.0001311020407291E+000                  1.0002755335739912E+000                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  1.2878770031221607E+000                  5.8981376173071493E-003                  2.5357064901344595E-003                  9.6747062710141069E-003                  7.7147416677726091E-004                 -9.8999999999999986E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  2.3690686909837213E-016                 -5.8846324817700690E-012                 -1.4887136877181575E-014                  6.5837160115801458E-004                  2.7515434246063232E+003                  7.0699999999999996E-001                  2.7300000000000008E-001                  2.0000000000000018E-002                  5.4088067066429465E-006                  0.0000000000000000E+000 
