                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     372                                      468                  1.0000000000000000E+000                  2.0000000000000000E-002                  4.0000000000000000E+007                  1.2045193188084001E+006                  1.2204323684075284E+003                  3.5424356264784639E-005                  1.3331603383917248E-001                  1.2014494412857211E+001                  7.0700000000000007E-001                  2.9052694369859624E-005                  2.7297094730563026E-001                  3.4416073257059207E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340916E-003                  6.5837160119817527E-004                  0.0000000000000000E+000                  4.6546872204711017E-004                  1.9127468911405691E-008                  1.7971631965819055E-004                  2.2658565257203756E-006                  6.6374293942421549E-007                  6.1626539802592546E-006                  1.3822251567731021E-006                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.5837075697979365E-004                  1.3194527812803369E-001                  6.5836772351850973E-004                  1.3099762786645458E-001                  1.8994226134547207E+004                  2.1544546945324661E+006                  1.8585280598384863E+011                  1.2663505049020819E-022                  1.2663505049020819E-022                  0.0000000000000000E+000                  5.0714778502286598E-024                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2623259993600000E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200804" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44 
                                    zone                                     logT                                   logRho                         log_column_depth                               luminosity                            lum_rad_div_L                                     grav                                  entropy                              mixing_type                                      eta                                       mu                                   radius                              temperature                                      tau                                 pressure                          pgas_div_ptotal                                    grada                                       cv                                       cp                                   gamma1                                   gamma3                                   chiRho                                     chiT                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                     abar                                  opacity                         dkap_dlnrho_face                           dkap_dlnT_face                               extra_heat                     log_irradiation_heat                                log_D_mix                                     dlnd                                  dlnPgas                                     dlnT                                     dlnR                                     mass                                       dr                                        x                                        y                                        z                                 brunt_N2                                  brunt_B 
                                       1                  3.0865138691501937E+000                 -5.2913096680439793E+000                 -9.8999999999999986E+001                  3.5424356264784639E-005                  1.0000000000000000E+000                  1.0153030083049392E+003                  9.7714823615215476E+000                                        0                 -2.0000000000000007E+001                  2.5859995434443923E+000                  1.3331603383917248E-001                  1.2204327945194068E+003                  6.6666666666666663E-001                  2.2001263327443597E+005                  9.9999997457039658E-001                  2.8524976587936296E-001                  8.8572975383496165E+007                  1.2381297953611007E+008                  1.3935332859728367E+000                  1.3974152051287356E+000                  9.9999917030593122E-001                  9.9987693216006801E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765056590569984E-003                  1.9454404584893835E-003                 -1.0438128220836892E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8255418115058787E-004                 -1.1745893809809633E-003                 -1.5516842069016534E-003                  6.5837160119817527E-004                  2.3675053977966309E+002                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  3.0865142103230241E+000                 -5.2913072798299643E+000                 -2.9170185911372855E+000                  3.5424214227112508E-005                  1.0000000000000000E+000                  1.0153030601167784E+003                  9.7714808811380909E+000                                        0                 -2.0000000000000007E+001                  2.5859995434313352E+000                  1.3331603043748652E-001                  1.2204337532667355E+003                  6.6667039091915026E-001                  2.2001401597973297E+005                  9.9999997457047651E-001                  2.8524973422180000E-001                  8.8572990393537045E+007                  1.2381299471127233E+008                  1.3935332069890465E+000                  1.3974151384377036E+000                  9.9999917024465601E-001                  9.9987693447554982E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765081571975509E-003                  1.9454402907207158E-003                 -1.0438110788026273E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8250916118168877E-004                 -1.1745837546388489E-003                 -1.5516843205247324E-003                  6.5837160119751683E-004                  2.9593659019470215E+002                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  3.0865145894011299E+000                 -5.2913046262757542E+000                 -2.5648360453224739E+000                  3.5424036680022340E-005                  1.0000000000000000E+000                  1.0153031248812358E+003                  9.7714792362768303E+000                                        0                 -2.0000000000000007E+001                  2.5859995434168268E+000                  1.3331602618540184E-001                  1.2204348185345134E+003                  6.6667504623880225E-001                  2.2001555231914727E+005                  9.9999997457056533E-001                  2.8524969904676883E-001                  8.8573007071276769E+007                  1.2381301157248248E+008                  1.3935331192305325E+000                  1.3974150643369747E+000                  9.9999917017658246E-001                  9.9987693704834457E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765109329349144E-003                  1.9454398713222183E-003                 -1.0438067205925402E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8245913964554381E-004                 -1.1745775032610645E-003                 -1.5516844625498036E-003                  6.5837160119669392E-004                  2.9593480110168457E+002                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  3.0865151580139152E+000                 -5.2913006459791889E+000                 -2.3729504913802777E+000                  3.5423859132932178E-005                  1.0000000000000000E+000                  1.0153031896453083E+003                  9.7714767690079203E+000                                        0                 -2.0000000000000007E+001                  2.5859995433950651E+000                  1.3331602193334285E-001                  1.2204364164256326E+003                  6.6667970156295142E-001                  2.2001785682856268E+005                  9.9999997457069845E-001                  2.8524964628417054E-001                  8.8573032087776184E+007                  1.2381303686419261E+008                  1.3935329875950071E+000                  1.3974149531864621E+000                  9.9999917007449080E-001                  9.9987694090761758E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765150965569141E-003                  1.9454394519821871E-003                 -1.0438023623437197E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8238410863131574E-004                 -1.1745681263698744E-003                 -1.5516846045797574E-003                  6.5837160119587091E-004                  5.9186426925659180E+002                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  3.0865162952222396E+000                 -5.2912926855094264E+000                 -2.1388672299408409E+000                  3.5423504038751840E-005                  1.0000000000000000E+000                  1.0153033191723047E+003                  9.7714718345468867E+000                                        0                 -2.0000000000000007E+001                  2.5859995433515404E+000                  1.3331601342930152E-001                  1.2204396121656821E+003                  6.6668901222474131E-001                  2.2002246584856996E+005                  9.9999997457096490E-001                  2.8524954075895037E-001                  8.8573082120309219E+007                  1.2381308744716460E+008                  1.3935327243323283E+000                  1.3974147308878353E+000                  9.9999916987037685E-001                  9.9987694862644572E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765234239022760E-003                  1.9454386134410697E-003                 -1.0437936457185026E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8223405123715147E-004                 -1.1745493732770959E-003                 -1.5516848886258927E-003                  6.5837160119422509E-004                  1.1837071933746338E+003                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  3.0865189486266909E+000                 -5.2912741117286322E+000                 -1.8756256843561097E+000                  3.5422793850391179E-005                  1.0000000000000000E+000                  1.0153035782216999E+003                  9.7714603212312099E+000                                        0                 -2.0000000000000007E+001                  2.5859995432499785E+000                  1.3331599642152553E-001                  1.2204470686955867E+003                  6.6670763360228769E-001                  2.2003322023407536E+005                  9.9999997457158618E-001                  2.8524929453247283E-001                  8.8573198860829756E+007                  1.2381320547213680E+008                  1.3935321100946751E+000                  1.3974142122018831E+000                  9.9999916939446665E-001                  9.9987696663855585E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765428546730990E-003                  1.9454369368755171E-003                 -1.0437762119160544E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8188394139114062E-004                 -1.1745056193197237E-003                 -1.5516854566986003E-003                  6.5837160119093323E-004                  2.9591425209045410E+003                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  3.0865227389261576E+000                 -5.2912475792387568E+000                 -1.5459502302289061E+000                  3.5421018379489532E-005                  1.0000000000000000E+000                  1.0153042258181640E+003                  9.7714438743843974E+000                                        0                 -2.0000000000000007E+001                  2.5859995431048808E+000                  1.3331595390388823E-001                  1.2204577201780548E+003                  6.6675418736096292E-001                  2.2004858366153849E+005                  9.9999997457247392E-001                  2.8524894278666607E-001                  8.8573365624321550E+007                  1.2381337407075284E+008                  1.3935312327293854E+000                  1.3974134712646871E+000                  9.9999916871547079E-001                  9.9987699237331418E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0765706159804709E-003                  1.9454327496638670E-003                 -1.0437326254677269E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8138384258636803E-004                 -1.1744431248791078E-003                 -1.5516868767035004E-003                  6.5837160118270349E-004                  2.9589636726379395E+003                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  3.0865284239380655E+000                 -5.2912077839779617E+000                 -1.3607153147363169E+000                  3.5419242908587878E-005                  1.0000000000000000E+000                  1.0153048733761069E+003                  9.7714192063987291E+000                                        0                 -2.0000000000000007E+001                  2.5859995428872100E+000                  1.3331591138882065E-001                  1.2204736963471610E+003                  6.6680074156941138E-001                  2.2007162883212933E+005                  9.9999997457380529E-001                  2.8524841516277266E-001                  8.8573615758544251E+007                  1.2381362695816606E+008                  1.3935299169061355E+000                  1.3974123599169668E+000                  9.9999916769888952E-001                  9.9987703098354419E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0766122595426238E-003                  1.9454285682527074E-003                 -1.0436890360353968E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.8063382328715575E-004                 -1.1743494006866890E-003                 -1.5516882964826675E-003                  6.5837160117447385E-004                  5.9173907947540283E+003                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  3.0865397922377427E+000                 -5.2911282057861930E+000                 -1.1316874265487238E+000                  3.5415691966784564E-005                  1.0000000000000000E+000                  1.0153061683764266E+003                  9.7713698781074214E+000                                        0                 -2.0000000000000007E+001                  2.5859995424517894E+000                  1.3331582636639480E-001                  1.2205056444673955E+003                  6.6689385133567081E-001                  2.2011771929088800E+005                  9.9999997457646750E-001                  2.8524735991246097E-001                  8.8574115980434492E+007                  1.2381413268818492E+008                  1.3935272860972652E+000                  1.3974101374612986E+000                  9.9999916567264502E-001                  9.9987710823219778E-001                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  1.2878770031221605E+000                  3.0766955568264681E-003                  1.9454202191673403E-003                 -1.0436018443236444E-002                  0.0000000000000000E+000                  5.6197887582883936E+000                 -9.8999999999999986E+001                  0.0000000000000000E+000                 -9.7913424795244568E-004                 -1.1741620213417017E-003                 -1.5516911353817423E-003                  6.5837160115801458E-004                  1.1832635921478271E+004                  7.0700000000000007E-001                  2.7300000000000013E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
